anno,territorio,livello_territoriale,categoria_sport,n_spettacoli,persone,media_ps,botteghino,pubblico,persone_medie_per_spettacolo,botteghino_medio_per_spettacolo,pubblico_medio_per_spettacolo,persone_per_spettacolo,n_spettacoli_nazionale,persone_nazionale,botteghino_nazionale,pubblico_nazionale,quota_spettacoli_nazionale,quota_persone_nazionale,quota_botteghino_nazionale,quota_pubblico_nazionale,variazione_assoluta_yoy_spettacoli,variazione_yoy_spettacoli,variazione_assoluta_yoy_persone,variazione_yoy_persone,ranking_spettacoli_anno,ranking_persone_anno,ranking_botteghino_anno,ranking_pubblico_anno,ranking_persone_medie_per_spettacolo_anno,ranking_botteghino_medio_per_spettacolo_anno,media_spettacoli_2017_2019,indice_resilienza_spettacoli_2021
2020,Emilia-Romagna,regione,Attività sportiva,3102.0,681954.0,,,,219.8433268858801,,,219.8433268858801,38109.0,7084247.0,,,8.139809493820357,9.626344197202611,,,-7286.0,-70.1386214863304,-2915223.0,-81.04196707584865,5.0,3.0,,,10.0,,10918.666666666666,15.075100744901698
2021,Emilia-Romagna,regione,Attività sportiva,1646.0,859231.0,522.0115431,18654296.76,18919828.38,522.0115431348725,11333.108602673148,11494.427934386393,522.0115431348725,27192.0,8325231.0,175574380.99,183988752.94,6.053250956163578,10.32080671395184,10.624725916625884,10.283143984442292,-1456.0,-46.93745970341715,177277.0,25.995448373350705,5.0,3.0,3.0,3.0,6.0,3.0,10918.666666666666,15.075100744901698
2004,Friuli- Venezia Giulia,regione,Attività sportiva,6427.0,410357.0,,,,63.84891862455267,,,63.84891862455267,172421.0,20995869.0,,,3.727504190324845,1.954465423650719,,,,,,,7.0,14.0,,,20.0,,4744.0,22.048903878583477
2005,Friuli- Venezia Giulia,regione,Attività sportiva,5574.0,524709.0,,,,94.1350914962325,,,94.1350914962325,142176.0,21604551.0,,,3.9204929101958137,2.428696620448164,,,-853.0,-13.272133188112644,114352.0,27.866467490502167,7.0,11.0,,,15.0,,4744.0,22.048903878583477
2006,Friuli- Venezia Giulia,regione,Attività sportiva,5764.0,574060.0,,,,99.5940319222762,,,99.5940319222762,141965.0,25377897.0,,,4.060155672172719,2.2620471664771906,,,190.0,3.4086831718693977,49351.0,9.405403757130149,7.0,12.0,,,16.0,,4744.0,22.048903878583477
2007,Friuli- Venezia Giulia,regione,Attività sportiva,6513.0,496545.0,,,,76.23906034085675,,,76.23906034085675,199984.0,30890294.0,,,3.256760540843268,1.607446662696056,,,749.0,12.994448299791816,-77515.0,-13.502943943141831,9.0,16.0,,,19.0,,4744.0,22.048903878583477
2008,Friuli- Venezia Giulia,regione,Attività sportiva,5470.0,789709.0,,,,144.3709323583181,,,144.3709323583181,143979.0,28909449.0,,,3.799165156029699,2.731663962187588,,,-1043.0,-16.014125594963925,293164.0,59.040771732672766,7.0,11.0,,,14.0,,4744.0,22.048903878583477
2009,Friuli- Venezia Giulia,regione,Attività sportiva,5308.0,810287.0,,,,152.6539186134137,,,152.6539186134137,141577.0,29645602.0,,,3.7491965502871225,2.7332452213316496,,,-162.0,-2.9616087751371145,20578.0,2.6057699734965745,7.0,12.0,,,13.0,,4744.0,22.048903878583477
2010,Friuli- Venezia Giulia,regione,Attività sportiva,5692.0,734215.0,,,,128.99068868587491,,,128.99068868587491,141712.0,27924667.0,,,4.016597041887772,2.6292703866441807,,,384.0,7.234363225320273,-76072.0,-9.388278474170264,7.0,12.0,,,14.0,,4744.0,22.048903878583477
2011,Friuli- Venezia Giulia,regione,Attività sportiva,4835.0,729277.0,,,,150.83288521199586,,,150.83288521199586,136207.0,28843726.0,,,3.549744139434831,2.528373068028728,,,-857.0,-15.056219255094872,-4938.0,-0.6725550417793102,7.0,12.0,,,14.0,,4744.0,22.048903878583477
2012,Friuli- Venezia Giulia,regione,Attività sportiva,4671.0,764088.0,,,,163.58124598587025,,,163.58124598587025,135844.0,28232930.0,,,3.438502988722357,2.7063716022389457,,,-164.0,-3.3919338159255408,34811.0,4.773357722785709,7.0,11.0,,,14.0,,4744.0,22.048903878583477
2013,Friuli- Venezia Giulia,regione,Attività sportiva,5403.0,590333.0,,,,109.2602258004812,,,109.2602258004812,141298.0,27183346.0,,,3.8238333168197713,2.171671581563212,,,732.0,15.671162491971735,-173755.0,-22.740181759169097,7.0,13.0,,,16.0,,4744.0,22.048903878583477
2014,Friuli- Venezia Giulia,regione,Attività sportiva,5069.0,492277.0,,,,97.11521010061156,,,97.11521010061156,139509.0,28437955.0,,,3.633457339669842,1.73105625914381,,,-334.0,-6.181750879141212,-98056.0,-16.610286058885404,7.0,14.0,,,18.0,,4744.0,22.048903878583477
2015,Friuli- Venezia Giulia,regione,Attività sportiva,4881.0,457989.0,,,,93.83097725875844,,,93.83097725875844,141193.0,28463782.0,,,3.456970246400317,1.6090237059853816,,,-188.0,-3.708818307358453,-34288.0,-6.965184235704691,7.0,15.0,,,18.0,,4744.0,22.048903878583477
2016,Friuli- Venezia Giulia,regione,Attività sportiva,5039.0,665871.0,,,,132.14348084937487,,,132.14348084937487,142570.0,29079594.0,,,3.5344041523462164,2.2898222031573066,,,158.0,3.237041589838152,207882.0,45.39017312642879,7.0,12.0,,,17.0,,4744.0,22.048903878583477
2017,Friuli- Venezia Giulia,regione,Attività sportiva,5026.0,776041.0,,,,154.40529247910862,,,154.40529247910862,140143.0,30707626.0,,,3.5863368131123208,2.527193082265624,,,-13.0,-0.2579876959714178,110170.0,16.545246751998512,7.0,12.0,,,16.0,,4744.0,22.048903878583477
2018,Friuli- Venezia Giulia,regione,Attività sportiva,4341.0,830033.0,,,,191.20778622437223,,,191.20778622437223,134238.0,30580842.0,,,3.233808608590712,2.714225461810372,,,-685.0,-13.629128531635493,53992.0,6.957364366057983,7.0,10.0,,,12.0,,4744.0,22.048903878583477
2019,Friuli- Venezia Giulia,regione,Attività sportiva,4865.0,1028998.0,,,,211.5103802672148,,,211.5103802672148,130267.0,30905001.0,,,3.734637321808286,3.329551744716009,,,524.0,12.070951393688102,198965.0,23.970733693720604,7.0,10.0,,,12.0,,4744.0,22.048903878583477
2020,Friuli- Venezia Giulia,regione,Attività sportiva,1676.0,221322.0,,,,132.05369928400955,,,132.05369928400955,38109.0,7084247.0,,,4.397911254559291,3.124142904672861,,,-3189.0,-65.54984583761563,-807676.0,-78.49150338484623,7.0,10.0,,,15.0,,4744.0,22.048903878583477
2021,Friuli- Venezia Giulia,regione,Attività sportiva,1046.0,201825.0,192.9493308,3939206.0,4409033.28,192.9493307839388,3765.971319311664,4215.136978967495,192.9493307839388,27192.0,8325231.0,175574380.99,183988752.94,3.846719623418653,2.4242570566510406,2.2436109287632124,2.3963602174301477,-630.0,-37.58949880668258,-19497.0,-8.809336622658392,7.0,10.0,9.0,8.0,17.0,15.0,4744.0,22.048903878583477
2004,Lazio,regione,Attività sportiva,3983.0,2193370.0,,,,550.6829023349234,,,550.6829023349234,172421.0,20995869.0,,,2.3100434401842005,10.446674057644389,,,,,,,9.0,4.0,,,1.0,,2473.333333333333,19.04312668463612
2005,Lazio,regione,Attività sportiva,3123.0,2670445.0,,,,855.0896573807237,,,855.0896573807237,142176.0,21604551.0,,,2.1965732613099256,12.360566993500582,,,-860.0,-21.591765001255336,477075.0,21.750776202829435,9.0,2.0,,,1.0,,2473.333333333333,19.04312668463612
2006,Lazio,regione,Attività sportiva,2944.0,2644242.0,,,,898.180027173913,,,898.180027173913,141965.0,25377897.0,,,2.0737505723241645,10.419468563529913,,,-179.0,-5.731668267691326,-26203.0,-0.9812222307517992,9.0,4.0,,,1.0,,2473.333333333333,19.04312668463612
2007,Lazio,regione,Attività sportiva,9857.0,3294598.0,,,,334.23942375976463,,,334.23942375976463,199984.0,30890294.0,,,4.928894311544924,10.665479583975472,,,6913.0,234.81657608695653,650356.0,24.595176992120997,6.0,3.0,,,2.0,,2473.333333333333,19.04312668463612
2008,Lazio,regione,Attività sportiva,3240.0,2660047.0,,,,821.0021604938272,,,821.0021604938272,143979.0,28909449.0,,,2.250328172858542,9.201306465578089,,,-6617.0,-67.12995840519427,-634551.0,-19.26034678585976,9.0,3.0,,,2.0,,2473.333333333333,19.04312668463612
2009,Lazio,regione,Attività sportiva,3209.0,3161180.0,,,,985.0981614210034,,,985.0981614210034,141577.0,29645602.0,,,2.26661110208579,10.663234296945632,,,-31.0,-0.9567901234567856,501133.0,18.839253592135783,9.0,3.0,,,1.0,,2473.333333333333,19.04312668463612
2010,Lazio,regione,Attività sportiva,2663.0,2629310.0,,,,987.3488546751784,,,987.3488546751784,141712.0,27924667.0,,,1.8791633736028,9.415725530406505,,,-546.0,-17.01464630726083,-531870.0,-16.82504634345403,10.0,3.0,,,2.0,,2473.333333333333,19.04312668463612
2011,Lazio,regione,Attività sportiva,2543.0,2761896.0,,,,1086.0778607943373,,,1086.0778607943373,136207.0,28843726.0,,,1.867011240244628,9.575378714941335,,,-120.0,-4.506196019526854,132586.0,5.042615743293877,9.0,3.0,,,2.0,,2473.333333333333,19.04312668463612
2012,Lazio,regione,Attività sportiva,2641.0,2671110.0,,,,1011.4009844755774,,,1011.4009844755774,135844.0,28232930.0,,,1.9441418097229173,9.460973409419427,,,98.0,3.85371608336611,-90786.0,-3.2870897383536546,9.0,4.0,,,2.0,,2473.333333333333,19.04312668463612
2013,Lazio,regione,Attività sportiva,2581.0,2706396.0,,,,1048.584269662921,,,1048.584269662921,141298.0,27183346.0,,,1.826635904259084,9.956081197656829,,,-60.0,-2.271866717152593,35286.0,1.3210238440199085,9.0,4.0,,,2.0,,2473.333333333333,19.04312668463612
2014,Lazio,regione,Attività sportiva,2487.0,2983386.0,,,,1199.5922798552474,,,1199.5922798552474,139509.0,28437955.0,,,1.782680687267488,10.490859838550277,,,-94.0,-3.641999225106552,276990.0,10.234644154070583,9.0,3.0,,,1.0,,2473.333333333333,19.04312668463612
2015,Lazio,regione,Attività sportiva,2529.0,2912069.0,,,,1151.4705417160933,,,1151.4705417160933,141193.0,28463782.0,,,1.7911652843979518,10.230787321235104,,,42.0,1.6887816646562026,-71317.0,-2.39047176597329,9.0,4.0,,,1.0,,2473.333333333333,19.04312668463612
2016,Lazio,regione,Attività sportiva,2629.0,2469255.0,,,,939.2373526055536,,,939.2373526055536,142570.0,29079594.0,,,1.8440064529704707,8.49136683270062,,,100.0,3.9541320680110736,-442814.0,-15.206164414373424,9.0,5.0,,,2.0,,2473.333333333333,19.04312668463612
2017,Lazio,regione,Attività sportiva,2684.0,2802726.0,,,,1044.2347242921014,,,1044.2347242921014,140143.0,30707626.0,,,1.9151866307985412,9.127133435844245,,,55.0,2.092050209205021,333471.0,13.50492354981563,9.0,5.0,,,2.0,,2473.333333333333,19.04312668463612
2018,Lazio,regione,Attività sportiva,2460.0,3239652.0,,,,1316.9317073170732,,,1316.9317073170732,134238.0,30580842.0,,,1.832566039422518,10.593730545417944,,,-224.0,-8.345752608047686,436926.0,15.58932268084714,9.0,2.0,,,1.0,,2473.333333333333,19.04312668463612
2019,Lazio,regione,Attività sportiva,2276.0,2988551.0,,,,1313.0716168717047,,,1313.0716168717047,130267.0,30905001.0,,,1.7471807902231569,9.670121026690794,,,-184.0,-7.47967479674797,-251101.0,-7.750863364336668,9.0,4.0,,,1.0,,2473.333333333333,19.04312668463612
2020,Lazio,regione,Attività sportiva,863.0,671221.0,,,,777.7763615295481,,,777.7763615295481,38109.0,7084247.0,,,2.264556928809468,9.474839033703937,,,-1413.0,-62.08260105448154,-2317330.0,-77.54025278471072,8.0,4.0,,,2.0,,2473.333333333333,19.04312668463612
2021,Lazio,regione,Attività sportiva,471.0,782300.0,1660.934183,16449089.04,16688122.07,1660.9341825902336,34923.755923566874,35431.257048832274,1660.9341825902336,27192.0,8325231.0,175574380.99,183988752.94,1.732127096204766,9.396736258729636,9.368729621741837,9.070185977858175,-392.0,-45.42294322132098,111079.0,16.548796894018516,10.0,5.0,4.0,4.0,1.0,1.0,2473.333333333333,19.04312668463612
2004,Liguria,regione,Attività sportiva,3413.0,587547.0,,,,172.14972165250512,,,172.14972165250512,172421.0,20995869.0,,,1.9794572586865868,2.7983933410900974,,,,,,,11.0,11.0,,,8.0,,2167.0,17.120443008767882
2005,Liguria,regione,Attività sportiva,2836.0,540751.0,,,,190.67383638928067,,,190.67383638928067,142176.0,21604551.0,,,1.994710781003826,2.502949494298678,,,-577.0,-16.90594784646938,-46796.0,-7.964639424590714,10.0,9.0,,,6.0,,2167.0,17.120443008767882
2006,Liguria,regione,Attività sportiva,2448.0,876817.0,,,,358.1768790849673,,,358.1768790849673,141965.0,25377897.0,,,1.7243686824217237,3.455041999737015,,,-388.0,-13.68124118476728,336066.0,62.14801267126644,12.0,9.0,,,6.0,,2167.0,17.120443008767882
2007,Liguria,regione,Attività sportiva,3244.0,1339916.0,,,,413.0443896424168,,,413.0443896424168,199984.0,30890294.0,,,1.6221297703816306,4.337660237225324,,,796.0,32.51633986928104,463099.0,52.8159239613283,15.0,9.0,,,1.0,,2167.0,17.120443008767882
2008,Liguria,regione,Attività sportiva,2459.0,1307941.0,,,,531.8995526636844,,,531.8995526636844,143979.0,28909449.0,,,1.7078879558824551,4.524268172665622,,,-785.0,-24.19852034525277,-31975.0,-2.3863436215404543,11.0,8.0,,,5.0,,2167.0,17.120443008767882
2009,Liguria,regione,Attività sportiva,2477.0,1374971.0,,,,555.0952765442067,,,555.0952765442067,141577.0,29645602.0,,,1.7495779681727963,4.638026915425768,,,18.0,0.732004880032533,67030.0,5.1248489037349465,11.0,8.0,,,6.0,,2167.0,17.120443008767882
2010,Liguria,regione,Attività sportiva,2514.0,1026714.0,,,,408.3985680190931,,,408.3985680190931,141712.0,27924667.0,,,1.7740205487185277,3.676727819171487,,,37.0,1.4937424303593128,-348257.0,-25.32831601539233,11.0,10.0,,,6.0,,2167.0,17.120443008767882
2011,Liguria,regione,Attività sportiva,1958.0,1180050.0,,,,602.6813074565883,,,602.6813074565883,136207.0,28843726.0,,,1.4375178955560288,4.091184335893359,,,-556.0,-22.11614956245028,153336.0,14.934636130412173,12.0,9.0,,,6.0,,2167.0,17.120443008767882
2012,Liguria,regione,Attività sportiva,1802.0,1231756.0,,,,683.5493895671476,,,683.5493895671476,135844.0,28232930.0,,,1.326521598303937,4.362834463160572,,,-156.0,-7.967313585291114,51706.0,4.381678742426165,12.0,8.0,,,5.0,,2167.0,17.120443008767882
2013,Liguria,regione,Attività sportiva,1963.0,1202396.0,,,,612.5298013245033,,,612.5298013245033,141298.0,27183346.0,,,1.3892624099421085,4.423281813798787,,,161.0,8.93451720310765,-29360.0,-2.3835889575532843,12.0,8.0,,,5.0,,2167.0,17.120443008767882
2014,Liguria,regione,Attività sportiva,1953.0,1210962.0,,,,620.0522273425499,,,620.0522273425499,139509.0,28437955.0,,,1.399909683246242,4.258259779931433,,,-10.0,-0.5094243504839557,8566.0,0.7124108862637701,12.0,9.0,,,5.0,,2167.0,17.120443008767882
2015,Liguria,regione,Attività sportiva,2093.0,1292239.0,,,,617.4099378881988,,,617.4099378881988,141193.0,28463782.0,,,1.4823681060675813,4.539941319112127,,,140.0,7.168458781362008,81277.0,6.7117713024851255,12.0,8.0,,,5.0,,2167.0,17.120443008767882
2016,Liguria,regione,Attività sportiva,2121.0,1253620.0,,,,591.051390853371,,,591.051390853371,142570.0,29079594.0,,,1.487690257417409,4.310995538658483,,,28.0,1.3377926421404671,-38619.0,-2.9885338548054974,12.0,9.0,,,5.0,,2167.0,17.120443008767882
2017,Liguria,regione,Attività sportiva,2206.0,1234484.0,,,,559.6029011786038,,,559.6029011786038,140143.0,30707626.0,,,1.5741064484134062,4.020121907177064,,,85.0,4.007543611504016,-19136.0,-1.526459373653899,11.0,9.0,,,6.0,,2167.0,17.120443008767882
2018,Liguria,regione,Attività sportiva,2110.0,1204115.0,,,,570.6706161137441,,,570.6706161137441,134238.0,30580842.0,,,1.5718350988542735,3.9374815121179454,,,-96.0,-4.351767905711701,-30369.0,-2.460056185418358,10.0,8.0,,,6.0,,2167.0,17.120443008767882
2019,Liguria,regione,Attività sportiva,2185.0,1097023.0,,,,502.0700228832952,,,502.0700228832952,130267.0,30905001.0,,,1.6773242647792612,3.5496617521546106,,,75.0,3.5545023696682554,-107092.0,-8.893834891185648,10.0,9.0,,,6.0,,2167.0,17.120443008767882
2020,Liguria,regione,Attività sportiva,766.0,218997.0,,,,285.8968668407311,,,285.8968668407311,38109.0,7084247.0,,,2.0100238788737568,3.091323608564185,,,-1419.0,-64.94279176201373,-878026.0,-80.0371551006679,10.0,12.0,,,8.0,,2167.0,17.120443008767882
2021,Liguria,regione,Attività sportiva,371.0,243915.0,657.4528302,3936967.75,4172855.93,657.4528301886793,10611.772911051214,11247.590107816712,657.4528301886793,27192.0,8325231.0,175574380.99,183988752.94,1.364371874080612,2.9298286137645912,2.2423361129345136,2.26799511563666,-395.0,-51.56657963446476,24918.0,11.3782380580556,14.0,9.0,10.0,10.0,5.0,4.0,2167.0,17.120443008767882
2004,Lombardia,regione,Attività sportiva,38483.0,4138675.0,,,,107.5455395889094,,,107.5455395889094,172421.0,20995869.0,,,22.31920705714501,19.711853793715324,,,,,,,1.0,1.0,,,12.0,,35434.333333333336,17.612861349162298
2005,Lombardia,regione,Attività sportiva,34103.0,5318503.0,,,,155.9541096091253,,,155.9541096091253,142176.0,21604551.0,,,23.98646747693,24.61751230099621,,,-4380.0,-11.381649039835771,1179828.0,28.507384609808707,1.0,1.0,,,8.0,,35434.333333333336,17.612861349162298
2006,Lombardia,regione,Attività sportiva,32833.0,5968157.0,,,,181.77312460024976,,,181.77312460024976,141965.0,25377897.0,,,23.12753143380411,23.51714564843572,,,-1270.0,-3.724012550215528,649654.0,12.214978538133758,1.0,1.0,,,8.0,,35434.333333333336,17.612861349162298
2007,Lombardia,regione,Attività sportiva,36548.0,6200709.0,,,,169.65932472365108,,,169.65932472365108,199984.0,30890294.0,,,18.27546203696296,20.0733246501312,,,3715.0,11.314835683611,232552.0,3.896546287237413,1.0,1.0,,,9.0,,35434.333333333336,17.612861349162298
2008,Lombardia,regione,Attività sportiva,33582.0,6212812.0,,,,185.00422845572032,,,185.00422845572032,143979.0,28909449.0,,,23.32423478423937,21.490592919982667,,,-2966.0,-8.115355149392578,12103.0,0.1951873568006412,1.0,1.0,,,9.0,,35434.333333333336,17.612861349162298
2009,Lombardia,regione,Attività sportiva,34612.0,6227014.0,,,,179.90910666820756,,,179.90910666820756,141577.0,29645602.0,,,24.447473812836837,21.004849218443937,,,1030.0,3.067119290095888,14202.0,0.2285921415294822,1.0,1.0,,,12.0,,35434.333333333336,17.612861349162298
2010,Lombardia,regione,Attività sportiva,33008.0,6044404.0,,,,183.11936500242365,,,183.11936500242365,141712.0,27924667.0,,,23.292311166309133,21.64539330048233,,,-1604.0,-4.634230902577141,-182610.0,-2.9325451974252847,1.0,1.0,,,10.0,,35434.333333333336,17.612861349162298
2011,Lombardia,regione,Attività sportiva,31376.0,6379805.0,,,,203.33391764405917,,,203.33391764405917,136207.0,28843726.0,,,23.03552680846065,22.11851894585325,,,-1632.0,-4.944255937954434,335401.0,5.548950731949742,1.0,1.0,,,10.0,,35434.333333333336,17.612861349162298
2012,Lombardia,regione,Attività sportiva,32645.0,6269399.0,,,,192.0477561648032,,,192.0477561648032,135844.0,28232930.0,,,24.03124171844174,22.205980746596264,,,1269.0,4.044492605813366,-110406.0,-1.7305544605203504,1.0,1.0,,,11.0,,35434.333333333336,17.612861349162298
2013,Lombardia,regione,Attività sportiva,35836.0,5722497.0,,,,159.68570711016855,,,159.68570711016855,141298.0,27183346.0,,,25.362000877577884,21.051481300352066,,,3191.0,9.774850666258228,-546902.0,-8.72335609840752,1.0,1.0,,,12.0,,35434.333333333336,17.612861349162298
2014,Lombardia,regione,Attività sportiva,35967.0,5781141.0,,,,160.73459004087078,,,160.73459004087078,139509.0,28437955.0,,,25.781132400060216,20.32896176957872,,,131.0,0.3655541913159865,58644.0,1.0247973917679731,1.0,1.0,,,12.0,,35434.333333333336,17.612861349162298
2015,Lombardia,regione,Attività sportiva,37102.0,5549070.0,,,,149.56255727454047,,,149.56255727454047,141193.0,28463782.0,,,26.277506675260103,19.495195684115345,,,1135.0,3.1556704757138565,-232071.0,-4.014276766472225,1.0,1.0,,,14.0,,35434.333333333336,17.612861349162298
2016,Lombardia,regione,Attività sportiva,38394.0,5886801.0,,,,153.32606657290202,,,153.32606657290202,142570.0,29079594.0,,,26.929929157606797,20.24375237150835,,,1292.0,3.482292059727232,337731.0,6.086263103547074,1.0,1.0,,,14.0,,35434.333333333336,17.612861349162298
2017,Lombardia,regione,Attività sportiva,36986.0,6323924.0,,,,170.9815605904937,,,170.9815605904937,140143.0,30707626.0,,,26.391614279700025,20.59398535073991,,,-1408.0,-3.667239672865552,437123.0,7.425476077754278,1.0,1.0,,,14.0,,35434.333333333336,17.612861349162298
2018,Lombardia,regione,Attività sportiva,35530.0,6593579.0,,,,185.57779341401636,,,185.57779341401636,134238.0,30580842.0,,,26.46791519539921,21.561142757285754,,,-1456.0,-3.936624668793598,269655.0,4.264045551464557,1.0,1.0,,,14.0,,35434.333333333336,17.612861349162298
2019,Lombardia,regione,Attività sportiva,33787.0,6624160.0,,,,196.05647142392044,,,196.05647142392044,130267.0,30905001.0,,,25.9367299469551,21.433942034171103,,,-1743.0,-4.905713481564877,30581.0,0.4637997057440168,1.0,1.0,,,15.0,,35434.333333333336,17.612861349162298
2020,Lombardia,regione,Attività sportiva,9509.0,1492688.0,,,,156.9763382059102,,,156.9763382059102,38109.0,7084247.0,,,24.95211104988323,21.07052450316879,,,-24278.0,-71.85603930505815,-5131472.0,-77.4660032366368,1.0,1.0,,,12.0,,35434.333333333336,17.612861349162298
2021,Lombardia,regione,Attività sportiva,6241.0,1850192.0,296.457619,57501515.29,59733798.19,296.4576189713187,9213.509900656944,9571.190224323023,296.4576189713187,27192.0,8325231.0,175574380.99,183988752.94,22.951603412768463,22.22391186502813,32.75051574481988,32.46600525059247,-3268.0,-34.36744137133242,357504.0,23.950349972666764,2.0,1.0,1.0,1.0,13.0,7.0,35434.333333333336,17.612861349162298
2004,Marche,regione,Attività sportiva,9212.0,753904.0,,,,81.83933999131567,,,81.83933999131567,172421.0,20995869.0,,,5.342736673607043,3.590725394600242,,,,,,,6.0,9.0,,,17.0,,5646.333333333333,19.14516795560541
2005,Marche,regione,Attività sportiva,6659.0,545667.0,,,,81.94428592881815,,,81.94428592881815,142176.0,21604551.0,,,4.683631555255459,2.5257039593185717,,,-2553.0,-27.713851498046026,-208237.0,-27.621156009253166,6.0,8.0,,,17.0,,5646.333333333333,19.14516795560541
2006,Marche,regione,Attività sportiva,6916.0,663097.0,,,,95.87868710237132,,,95.87868710237132,141965.0,25377897.0,,,4.87162328743,2.612891840486231,,,257.0,3.859438354107225,117430.0,21.52045111762302,6.0,11.0,,,18.0,,5646.333333333333,19.14516795560541
2007,Marche,regione,Attività sportiva,8152.0,802173.0,,,,98.4019872423945,,,98.4019872423945,199984.0,30890294.0,,,4.076326106088487,2.596844821224427,,,1236.0,17.87160208212839,139076.0,20.9737036964426,8.0,11.0,,,16.0,,5646.333333333333,19.14516795560541
2008,Marche,regione,Attività sportiva,6656.0,781012.0,,,,117.33954326923076,,,117.33954326923076,143979.0,28909449.0,,,4.622896394613103,2.701580372562618,,,-1496.0,-18.351324828263003,-21161.0,-2.6379596421220897,6.0,12.0,,,17.0,,5646.333333333333,19.14516795560541
2009,Marche,regione,Attività sportiva,6319.0,907959.0,,,,143.68713404019624,,,143.68713404019624,141577.0,29645602.0,,,4.463295591798103,3.062710617244339,,,-337.0,-5.063100961538458,126947.0,16.254167669638875,6.0,11.0,,,16.0,,5646.333333333333,19.14516795560541
2010,Marche,regione,Attività sportiva,6641.0,836148.0,,,,125.90694172564372,,,125.90694172564372,141712.0,27924667.0,,,4.686265101050017,2.9942989114247984,,,322.0,5.095742997309705,-71811.0,-7.909057567577394,6.0,11.0,,,15.0,,5646.333333333333,19.14516795560541
2011,Marche,regione,Attività sportiva,6076.0,779574.0,,,,128.30381830151416,,,128.30381830151416,136207.0,28843726.0,,,4.4608573715007305,2.702750677911723,,,-565.0,-8.507754856196359,-56574.0,-6.766027066978575,6.0,11.0,,,15.0,,5646.333333333333,19.14516795560541
2012,Marche,regione,Attività sportiva,6430.0,751473.0,,,,116.86982892690511,,,116.86982892690511,135844.0,28232930.0,,,4.733370631017932,2.6616897360635257,,,354.0,5.8262014483212665,-28101.0,-3.604661007165455,6.0,12.0,,,17.0,,5646.333333333333,19.14516795560541
2013,Marche,regione,Attività sportiva,6236.0,607858.0,,,,97.475625400898,,,97.475625400898,141298.0,27183346.0,,,4.413367492816601,2.2361412020433398,,,-194.0,-3.0171073094867773,-143615.0,-19.111132402627906,6.0,11.0,,,18.0,,5646.333333333333,19.14516795560541
2014,Marche,regione,Attività sportiva,5844.0,691518.0,,,,118.32956878850102,,,118.32956878850102,139509.0,28437955.0,,,4.188977055243748,2.431672741587783,,,-392.0,-6.28608082103913,83660.0,13.763082825265103,6.0,11.0,,,16.0,,5646.333333333333,19.14516795560541
2015,Marche,regione,Attività sportiva,6046.0,757893.0,,,,125.35444922262651,,,125.35444922262651,141193.0,28463782.0,,,4.282081972902339,2.662657407929838,,,202.0,3.456536618754269,66375.0,9.59844863040442,6.0,11.0,,,16.0,,5646.333333333333,19.14516795560541
2016,Marche,regione,Attività sportiva,6129.0,829608.0,,,,135.3578071463534,,,135.3578071463534,142570.0,29079594.0,,,4.2989408711510135,2.8528871482868707,,,83.0,1.3728084684088593,71715.0,9.462417518040157,6.0,11.0,,,16.0,,5646.333333333333,19.14516795560541
2017,Marche,regione,Attività sportiva,5828.0,804208.0,,,,137.990391214825,,,137.990391214825,140143.0,30707626.0,,,4.158609420377757,2.6189194827369597,,,-301.0,-4.91107847936042,-25400.0,-3.061686965410171,6.0,11.0,,,17.0,,5646.333333333333,19.14516795560541
2018,Marche,regione,Attività sportiva,5457.0,828742.0,,,,151.86769287154115,,,151.86769287154115,134238.0,30580842.0,,,4.065167836231171,2.7100038645109903,,,-371.0,-6.365820178448867,24534.0,3.0507033006386357,6.0,11.0,,,17.0,,5646.333333333333,19.14516795560541
2019,Marche,regione,Attività sportiva,5654.0,883188.0,,,,156.2058719490626,,,156.2058719490626,130267.0,30905001.0,,,4.340316427030637,2.8577510804804698,,,197.0,3.610042147700199,54446.0,6.569716510083956,6.0,11.0,,,17.0,,5646.333333333333,19.14516795560541
