anno,territorio,livello_territoriale,categoria_sport,n_spettacoli,persone,media_ps,botteghino,pubblico,persone_medie_per_spettacolo,botteghino_medio_per_spettacolo,pubblico_medio_per_spettacolo,persone_per_spettacolo,n_spettacoli_nazionale,persone_nazionale,botteghino_nazionale,pubblico_nazionale,quota_spettacoli_nazionale,quota_persone_nazionale,quota_botteghino_nazionale,quota_pubblico_nazionale,variazione_assoluta_yoy_spettacoli,variazione_yoy_spettacoli,variazione_assoluta_yoy_persone,variazione_yoy_persone,ranking_spettacoli_anno,ranking_persone_anno,ranking_botteghino_anno,ranking_pubblico_anno,ranking_persone_medie_per_spettacolo_anno,ranking_botteghino_medio_per_spettacolo_anno,media_spettacoli_2017_2019,indice_resilienza_spettacoli_2021
2020,Marche,regione,Attività sportiva,2162.0,221314.0,,,,102.3654024051804,,,102.3654024051804,38109.0,7084247.0,,,5.6732005562990375,3.124029978062594,,,-3492.0,-61.76158471878317,-661874.0,-74.9414620669665,6.0,11.0,,,18.0,,5646.333333333333,19.14516795560541
2021,Marche,regione,Attività sportiva,1081.0,199983.0,184.9981499,2100860.2,2404432.45,184.9981498612396,1943.4414431082328,2224.26683626272,184.9981498612396,27192.0,8325231.0,175574380.99,183988752.94,3.975433951162106,2.4021315444580456,1.1965642072345717,1.3068366471205457,-1081.0,-50.0,-21331.0,-9.638341903359027,6.0,11.0,13.0,12.0,18.0,17.0,5646.333333333333,19.14516795560541
2004,Molise,regione,Attività sportiva,505.0,44556.0,,,,88.22970297029703,,,88.22970297029703,172421.0,20995869.0,,,0.2928877572917452,0.2122131739343582,,,,,,,19.0,19.0,,,15.0,,259.6666666666667,30.038510911424904
2005,Molise,regione,Attività sportiva,528.0,39289.0,,,,74.41098484848484,,,74.41098484848484,142176.0,21604551.0,,,0.3713706954760297,0.1818552026376294,,,23.0,4.554455445544559,-5267.0,-11.82107909148038,19.0,19.0,,,19.0,,259.6666666666667,30.038510911424904
2006,Molise,regione,Attività sportiva,455.0,65713.0,,,,144.42417582417582,,,144.42417582417582,141965.0,25377897.0,,,0.3205015320677631,0.2589379253923207,,,-73.0,-13.82575757575758,26424.0,67.25546590648781,19.0,19.0,,,13.0,,259.6666666666667,30.038510911424904
2007,Molise,regione,Attività sportiva,837.0,65721.0,,,,78.51971326164875,,,78.51971326164875,199984.0,30890294.0,,,0.4185334826786143,0.2127561492292692,,,382.0,83.95604395604394,8.0,0.0121741512334017,18.0,19.0,,,18.0,,259.6666666666667,30.038510911424904
2008,Molise,regione,Attività sportiva,485.0,51379.0,,,,105.9360824742268,,,105.9360824742268,143979.0,28909449.0,,,0.3368546801964175,0.1777238991998775,,,-352.0,-42.05495818399044,-14342.0,-21.822552913071924,19.0,19.0,,,18.0,,259.6666666666667,30.038510911424904
2009,Molise,regione,Attività sportiva,447.0,56071.0,,,,125.43847874720358,,,125.43847874720358,141577.0,29645602.0,,,0.3157292498075252,0.1891376670306779,,,-38.0,-7.8350515463917585,4692.0,9.13213569746394,19.0,19.0,,,18.0,,259.6666666666667,30.038510911424904
2010,Molise,regione,Attività sportiva,712.0,60677.0,,,,85.22050561797752,,,85.22050561797752,141712.0,27924667.0,,,0.5024274585073952,0.2172881775098696,,,265.0,59.2841163310962,4606.0,8.214585079631176,18.0,19.0,,,18.0,,259.6666666666667,30.038510911424904
2011,Molise,regione,Attività sportiva,568.0,43189.0,,,,76.03697183098592,,,76.03697183098592,136207.0,28843726.0,,,0.417012341509614,0.1497344691181714,,,-144.0,-20.2247191011236,-17488.0,-28.82146447583104,17.0,19.0,,,19.0,,259.6666666666667,30.038510911424904
2012,Molise,regione,Attività sportiva,403.0,30498.0,,,,75.6774193548387,,,75.6774193548387,135844.0,28232930.0,,,0.2966638202644209,0.1080227946585777,,,-165.0,-29.049295774647888,-12691.0,-29.384797054805624,19.0,20.0,,,20.0,,259.6666666666667,30.038510911424904
2013,Molise,regione,Attività sportiva,397.0,25106.0,,,,63.23929471032746,,,63.23929471032746,141298.0,27183346.0,,,0.2809664680321024,0.0923580195020877,,,-6.0,-1.488833746898266,-5392.0,-17.679847858875995,19.0,20.0,,,20.0,,259.6666666666667,30.038510911424904
2014,Molise,regione,Attività sportiva,383.0,26260.0,,,,68.56396866840731,,,68.56396866840731,139509.0,28437955.0,,,0.2745342594384591,0.0923413796807822,,,-14.0,-3.5264483627204024,1154.0,4.596510794232445,19.0,19.0,,,19.0,,259.6666666666667,30.038510911424904
2015,Molise,regione,Attività sportiva,352.0,32006.0,,,,90.92613636363636,,,90.92613636363636,141193.0,28463782.0,,,0.2493041439731431,0.1124446498360618,,,-31.0,-8.09399477806788,5746.0,21.88118811881188,19.0,19.0,,,19.0,,259.6666666666667,30.038510911424904
2016,Molise,regione,Attività sportiva,331.0,23276.0,,,,70.3202416918429,,,70.3202416918429,142570.0,29079594.0,,,0.2321666549765027,0.0800423829851269,,,-21.0,-5.9659090909090935,-8730.0,-27.276135724551644,20.0,19.0,,,19.0,,259.6666666666667,30.038510911424904
2017,Molise,regione,Attività sportiva,321.0,19236.0,,,,59.925233644859816,,,59.925233644859816,140143.0,30707626.0,,,0.2290517542795573,0.0626424198340829,,,-10.0,-3.021148036253773,-4040.0,-17.35693418113078,20.0,19.0,,,19.0,,259.6666666666667,30.038510911424904
2018,Molise,regione,Attività sportiva,237.0,20302.0,,,,85.66244725738396,,,85.66244725738396,134238.0,30580842.0,,,0.1765520940419255,0.0663879693044423,,,-84.0,-26.16822429906542,1066.0,5.5416926595965865,20.0,20.0,,,19.0,,259.6666666666667,30.038510911424904
2019,Molise,regione,Attività sportiva,221.0,23007.0,,,,104.10407239819004,,,104.10407239819004,130267.0,30905001.0,,,0.1696515617923188,0.0744442622732806,,,-16.0,-6.751054852320671,2705.0,13.323810462023443,20.0,19.0,,,19.0,,259.6666666666667,30.038510911424904
2020,Molise,regione,Attività sportiva,92.0,11324.0,,,,123.08695652173913,,,123.08695652173913,38109.0,7084247.0,,,0.2414127896297462,0.1598476168321065,,,-129.0,-58.37104072398189,-11683.0,-50.78019733124701,19.0,19.0,,,17.0,,259.6666666666667,30.038510911424904
2021,Molise,regione,Attività sportiva,78.0,25554.0,327.6153846,412064.5,432598.5,327.61538461538464,5282.878205128205,5546.134615384615,327.61538461538464,27192.0,8325231.0,175574380.99,183988752.94,0.2868490732568403,0.3069464378826245,0.2346951176342005,0.2351222523591283,-14.0,-15.217391304347828,14230.0,125.66231013776051,20.0,19.0,19.0,19.0,10.0,9.0,259.6666666666667,30.038510911424904
2004,Piemonte,regione,Attività sportiva,18356.0,2322344.0,,,,126.5168882109392,,,126.5168882109392,172421.0,20995869.0,,,10.646034995737178,11.0609568005973,,,,,,,4.0,3.0,,,9.0,,17918.666666666668,20.69908475332986
2005,Piemonte,regione,Attività sportiva,16671.0,2535668.0,,,,152.10053386119608,,,152.10053386119608,142176.0,21604551.0,,,11.725607697501689,11.736730839719836,,,-1685.0,-9.179559816953589,213324.0,9.185719256061976,3.0,3.0,,,9.0,,17918.666666666668,20.69908475332986
2006,Piemonte,regione,Attività sportiva,16991.0,2837157.0,,,,166.9799894061562,,,166.9799894061562,141965.0,25377897.0,,,11.968442926073328,11.179637934538071,,,320.0,1.9195009297582557,301489.0,11.889924075233814,3.0,3.0,,,10.0,,17918.666666666668,20.69908475332986
2007,Piemonte,regione,Attività sportiva,22915.0,2792180.0,,,,121.84944359589788,,,121.84944359589788,199984.0,30890294.0,,,11.458416673333868,9.03902047678795,,,5924.0,34.8655170384321,-44977.0,-1.5852841418363517,3.0,5.0,,,12.0,,17918.666666666668,20.69908475332986
2008,Piemonte,regione,Attività sportiva,16164.0,2354806.0,,,,145.68213313536253,,,145.68213313536253,143979.0,28909449.0,,,11.226637217927614,8.145454449858246,,,-6751.0,-29.461051712851848,-437374.0,-15.664248006933644,3.0,5.0,,,13.0,,17918.666666666668,20.69908475332986
2009,Piemonte,regione,Attività sportiva,17729.0,2548424.0,,,,143.74324552992272,,,143.74324552992272,141577.0,29645602.0,,,12.522514250196007,8.596297015658513,,,1565.0,9.682009403612968,193618.0,8.222248456985426,3.0,5.0,,,15.0,,17918.666666666668,20.69908475332986
2010,Piemonte,regione,Attività sportiva,16749.0,2354510.0,,,,140.57615380022688,,,140.57615380022688,141712.0,27924667.0,,,11.819041436152196,8.431649337125489,,,-980.0,-5.527666535055554,-193914.0,-7.609173355768117,3.0,5.0,,,13.0,,17918.666666666668,20.69908475332986
2011,Piemonte,regione,Attività sportiva,17036.0,2665066.0,,,,156.4373092275182,,,156.4373092275182,136207.0,28843726.0,,,12.507433538658072,9.239673126835278,,,287.0,1.7135351364260476,310556.0,13.189835677062312,3.0,4.0,,,13.0,,17918.666666666668,20.69908475332986
2012,Piemonte,regione,Attività sportiva,16363.0,2942742.0,,,,179.84122715883396,,,179.84122715883396,135844.0,28232930.0,,,12.045434468949678,10.423083966134582,,,-673.0,-3.950457853956324,277676.0,10.419104067216356,3.0,3.0,,,12.0,,17918.666666666668,20.69908475332986
2013,Piemonte,regione,Attività sportiva,18581.0,3002435.0,,,,161.5862978311178,,,161.5862978311178,141298.0,27183346.0,,,13.150221517643562,11.045126674251213,,,2218.0,13.554971582228204,59693.0,2.0284822794522928,3.0,3.0,,,11.0,,17918.666666666668,20.69908475332986
2014,Piemonte,regione,Attività sportiva,17669.0,2820589.0,,,,159.63489727771804,,,159.63489727771804,139509.0,28437955.0,,,12.66513271545205,9.91839603093823,,,-912.0,-4.90823959959098,-181846.0,-6.056617378894136,3.0,4.0,,,13.0,,17918.666666666668,20.69908475332986
2015,Piemonte,regione,Attività sportiva,18045.0,2931393.0,,,,162.44904405652537,,,162.44904405652537,141193.0,28463782.0,,,12.78037863066866,10.298677104820436,,,376.0,2.128020827437882,110804.0,3.928399352050227,3.0,3.0,,,13.0,,17918.666666666668,20.69908475332986
2016,Piemonte,regione,Attività sportiva,18580.0,3113070.0,,,,167.54951560818083,,,167.54951560818083,142570.0,29079594.0,,,13.032194711369854,10.705342034692782,,,535.0,2.964810196730405,181677.0,6.197633684736226,3.0,3.0,,,13.0,,17918.666666666668,20.69908475332986
2017,Piemonte,regione,Attività sportiva,18267.0,3096605.0,,,,169.51907811901242,,,169.51907811901242,140143.0,30707626.0,,,13.034543287927333,10.084156293944703,,,-313.0,-1.6846071044133493,-16465.0,-0.5288991253007524,3.0,4.0,,,15.0,,17918.666666666668,20.69908475332986
2018,Piemonte,regione,Attività sportiva,19282.0,3193030.0,,,,165.59641116066797,,,165.59641116066797,134238.0,30580842.0,,,14.364039988676828,10.441275619552922,,,1015.0,5.556467947665178,96425.0,3.113894087234237,3.0,4.0,,,15.0,,17918.666666666668,20.69908475332986
2019,Piemonte,regione,Attività sportiva,16207.0,2857536.0,,,,176.31492564941075,,,176.31492564941075,130267.0,30905001.0,,,12.441370416145302,9.246192873444658,,,-3075.0,-15.947515817861213,-335494.0,-10.507073218854824,3.0,5.0,,,16.0,,17918.666666666668,20.69908475332986
2020,Piemonte,regione,Attività sportiva,4087.0,640681.0,,,,156.76070467335452,,,156.76070467335452,38109.0,7084247.0,,,10.724500774095358,9.043741699011909,,,-12120.0,-74.782501388289,-2216855.0,-77.57925009518691,3.0,5.0,,,13.0,,17918.666666666668,20.69908475332986
2021,Piemonte,regione,Attività sportiva,3709.0,910143.0,245.3877056,27788130.23,29210005.99,245.38770558101916,7492.081485575627,7875.439738473981,245.38770558101916,27192.0,8325231.0,175574380.99,183988752.94,13.640041188584878,10.932345300688954,15.826984593830176,15.87597367950289,-378.0,-9.248837778321503,269462.0,42.058684431097525,3.0,2.0,2.0,2.0,15.0,8.0,17918.666666666668,20.69908475332986
2004,Puglia,regione,Attività sportiva,2910.0,619936.0,,,,213.0364261168385,,,213.0364261168385,172421.0,20995869.0,,,1.6877294529088684,2.952657020292897,,,,,,,14.0,10.0,,,5.0,,1703.3333333333333,24.36399217221135
2005,Puglia,regione,Attività sportiva,2136.0,538920.0,,,,252.3033707865169,,,252.3033707865169,142176.0,21604551.0,,,1.5023632680621202,2.494474428096192,,,-774.0,-26.597938144329905,-81016.0,-13.068445775047744,14.0,10.0,,,5.0,,1703.3333333333333,24.36399217221135
2006,Puglia,regione,Attività sportiva,2162.0,895128.0,,,,414.0277520814061,,,414.0277520814061,141965.0,25377897.0,,,1.5229105765505582,3.527195338526277,,,26.0,1.217228464419473,356208.0,66.09663771988421,13.0,8.0,,,4.0,,1703.3333333333333,24.36399217221135
2007,Puglia,regione,Attività sportiva,5653.0,1127088.0,,,,199.37873695382984,,,199.37873695382984,199984.0,30890294.0,,,2.826726138091048,3.648680067596637,,,3491.0,161.47086031452358,231960.0,25.9136123548811,10.0,10.0,,,7.0,,1703.3333333333333,24.36399217221135
2008,Puglia,regione,Attività sportiva,2317.0,1138529.0,,,,491.380664652568,,,491.380664652568,143979.0,28909449.0,,,1.609262461886803,3.93825907923738,,,-3336.0,-59.01291349725809,11441.0,1.0150937637522617,12.0,10.0,,,6.0,,1703.3333333333333,24.36399217221135
2009,Puglia,regione,Attività sportiva,1856.0,1301168.0,,,,701.0603448275862,,,701.0603448275862,141577.0,29645602.0,,,1.310947399648248,4.389075991777802,,,-461.0,-19.89641778161415,162639.0,14.285011624648993,14.0,9.0,,,3.0,,1703.3333333333333,24.36399217221135
2010,Puglia,regione,Attività sportiva,2120.0,1407686.0,,,,664.0028301886792,,,664.0028301886792,141712.0,27924667.0,,,1.4959918708366264,5.041012664537773,,,264.0,14.224137931034477,106518.0,8.186337198578508,13.0,8.0,,,4.0,,1703.3333333333333,24.36399217221135
2011,Puglia,regione,Attività sportiva,1597.0,1177815.0,,,,737.5172197871008,,,737.5172197871008,136207.0,28843726.0,,,1.1724801221669958,4.083435683725465,,,-523.0,-24.66981132075472,-229871.0,-16.329707051146347,13.0,10.0,,,4.0,,1703.3333333333333,24.36399217221135
2012,Puglia,regione,Attività sportiva,1604.0,931989.0,,,,581.040523690773,,,581.040523690773,135844.0,28232930.0,,,1.1807661729631047,3.301070770904756,,,7.0,0.4383218534752764,-245826.0,-20.87135925421225,13.0,10.0,,,6.0,,1703.3333333333333,24.36399217221135
2013,Puglia,regione,Attività sportiva,1804.0,656764.0,,,,364.059866962306,,,364.059866962306,141298.0,27183346.0,,,1.2767342779091,2.416052828816585,,,200.0,12.468827930174564,-275225.0,-29.530927940136632,13.0,10.0,,,6.0,,1703.3333333333333,24.36399217221135
2014,Puglia,regione,Attività sportiva,1801.0,1288231.0,,,,715.2865074958356,,,715.2865074958356,139509.0,28437955.0,,,1.290956139030457,4.529970597393518,,,-3.0,-0.1662971175166339,631467.0,96.14823589599916,13.0,8.0,,,4.0,,1703.3333333333333,24.36399217221135
2015,Puglia,regione,Attività sportiva,1726.0,1108952.0,,,,642.4982618771727,,,642.4982618771727,141193.0,28463782.0,,,1.222440205959219,3.896010726894971,,,-75.0,-4.164353137146026,-179279.0,-13.91668109213332,13.0,10.0,,,4.0,,1703.3333333333333,24.36399217221135
2016,Puglia,regione,Attività sportiva,1845.0,1345647.0,,,,729.3479674796748,,,729.3479674796748,142570.0,29079594.0,,,1.2941011432980292,4.627461442549714,,,119.0,6.894553881807641,236695.0,21.34402571076115,13.0,8.0,,,3.0,,1703.3333333333333,24.36399217221135
2017,Puglia,regione,Attività sportiva,1839.0,1265752.0,,,,688.2827623708537,,,688.2827623708537,140143.0,30707626.0,,,1.3122310782557816,4.121946776347999,,,-6.0,-0.3252032520325243,-79895.0,-5.9372926183464125,13.0,8.0,,,3.0,,1703.3333333333333,24.36399217221135
2018,Puglia,regione,Attività sportiva,1595.0,1124567.0,,,,705.0576802507837,,,705.0576802507837,134238.0,30580842.0,,,1.188188143446714,3.677357870002402,,,-244.0,-13.268080478520938,-141185.0,-11.15423874503062,14.0,9.0,,,3.0,,1703.3333333333333,24.36399217221135
2019,Puglia,regione,Attività sportiva,1676.0,1244510.0,,,,742.5477326968974,,,742.5477326968974,130267.0,30905001.0,,,1.2865883147688977,4.026888722637478,,,81.0,5.078369905956115,119943.0,10.665705111389537,13.0,8.0,,,4.0,,1703.3333333333333,24.36399217221135
2020,Puglia,regione,Attività sportiva,484.0,322111.0,,,,665.5185950413223,,,665.5185950413223,38109.0,7084247.0,,,1.270041197617361,4.546862919940539,,,-1192.0,-71.1217183770883,-922399.0,-74.1174438132277,14.0,8.0,,,4.0,,1703.3333333333333,24.36399217221135
2021,Puglia,regione,Attività sportiva,415.0,353713.0,852.3204819,4044505.94,4247766.11,852.3204819277108,9745.797445783131,10235.580987951807,852.3204819277108,27192.0,8325231.0,175574380.99,183988752.94,1.5261841718152398,4.248686913312075,2.303585475964377,2.308709658674205,-69.0,-14.25619834710744,31602.0,9.810903694689088,12.0,8.0,8.0,9.0,4.0,6.0,1703.3333333333333,24.36399217221135
2004,Sardegna,regione,Attività sportiva,3104.0,544452.0,,,,175.40335051546393,,,175.40335051546393,172421.0,20995869.0,,,1.8002447497694596,2.59313867885154,,,,,,,13.0,12.0,,,7.0,,1410.0,31.773049645390078
2005,Sardegna,regione,Attività sportiva,2441.0,450189.0,,,,184.42810323637852,,,184.42810323637852,142176.0,21604551.0,,,1.7168861129867208,2.083769294719432,,,-663.0,-21.35953608247423,-94263.0,-17.313371977695002,13.0,13.0,,,7.0,,1410.0,31.773049645390078
2006,Sardegna,regione,Attività sportiva,2002.0,457728.0,,,,228.63536463536465,,,228.63536463536465,141965.0,25377897.0,,,1.410206741098158,1.8036482692005569,,,-439.0,-17.984432609586232,7539.0,1.6746299887380631,15.0,13.0,,,7.0,,1410.0,31.773049645390078
2007,Sardegna,regione,Attività sportiva,3377.0,566094.0,,,,167.63221794492154,,,167.63221794492154,199984.0,30890294.0,,,1.6886350908072647,1.8325950539674367,,,1375.0,68.68131868131869,108366.0,23.674758808724828,14.0,14.0,,,10.0,,1410.0,31.773049645390078
2008,Sardegna,regione,Attività sportiva,1559.0,623628.0,,,,400.01796023091725,,,400.01796023091725,143979.0,28909449.0,,,1.0827967967550822,2.1571770530804653,,,-1818.0,-53.834764583950246,57534.0,10.163329765021366,15.0,13.0,,,7.0,,1410.0,31.773049645390078
2009,Sardegna,regione,Attività sportiva,1499.0,525195.0,,,,350.3635757171448,,,350.3635757171448,141577.0,29645602.0,,,1.0587877974529762,1.7715781248092044,,,-60.0,-3.848620910840284,-98433.0,-15.783928880678866,16.0,14.0,,,7.0,,1410.0,31.773049645390078
2010,Sardegna,regione,Attività sportiva,1265.0,493226.0,,,,389.901976284585,,,389.901976284585,141712.0,27924667.0,,,0.8926555267020436,1.7662735244076502,,,-234.0,-15.610406937958643,-31969.0,-6.087072420719919,15.0,14.0,,,7.0,,1410.0,31.773049645390078
2011,Sardegna,regione,Attività sportiva,1366.0,462051.0,,,,338.2510980966325,,,338.2510980966325,136207.0,28843726.0,,,1.0028853142643184,1.6019116254259245,,,101.0,7.984189723320156,-31175.0,-6.32063192126936,15.0,15.0,,,7.0,,1410.0,31.773049645390078
2012,Sardegna,regione,Attività sportiva,1310.0,311713.0,,,,237.94885496183207,,,237.94885496183207,135844.0,28232930.0,,,0.9643414504873236,1.10407598502883,,,-56.0,-4.099560761346998,-150338.0,-32.53710088280298,15.0,17.0,,,8.0,,1410.0,31.773049645390078
2013,Sardegna,regione,Attività sportiva,1127.0,291443.0,,,,258.60070984915706,,,258.60070984915706,141298.0,27183346.0,,,0.7976050616427692,1.0721380657112631,,,-183.0,-13.969465648854962,-20270.0,-6.502776592570725,15.0,17.0,,,7.0,,1410.0,31.773049645390078
2014,Sardegna,regione,Attività sportiva,1249.0,416820.0,,,,333.7229783827062,,,333.7229783827062,139509.0,28437955.0,,,0.8952827416152362,1.4657172078653335,,,122.0,10.825199645075422,125377.0,43.01938972629296,15.0,16.0,,,7.0,,1410.0,31.773049645390078
2015,Sardegna,regione,Attività sportiva,1180.0,381234.0,,,,323.0796610169492,,,323.0796610169492,141193.0,28463782.0,,,0.8357354826372412,1.3393652326314192,,,-69.0,-5.5244195356285,-35586.0,-8.537498200662153,16.0,16.0,,,7.0,,1410.0,31.773049645390078
2016,Sardegna,regione,Attività sportiva,1374.0,459334.0,,,,334.3042212518195,,,334.3042212518195,142570.0,29079594.0,,,0.9637371115943044,1.579575010572706,,,194.0,16.440677966101692,78100.0,20.486105646400897,16.0,15.0,,,7.0,,1410.0,31.773049645390078
2017,Sardegna,regione,Attività sportiva,1368.0,504363.0,,,,368.686403508772,,,368.686403508772,140143.0,30707626.0,,,0.976145793939048,1.642468225970969,,,-6.0,-0.4366812227074246,45029.0,9.803106236420556,15.0,15.0,,,7.0,,1410.0,31.773049645390078
2018,Sardegna,regione,Attività sportiva,1449.0,570164.0,,,,393.487922705314,,,393.487922705314,134238.0,30580842.0,,,1.079426093952532,1.8644483366416136,,,81.0,5.921052631578938,65801.0,13.046357484589466,15.0,14.0,,,7.0,,1410.0,31.773049645390078
2019,Sardegna,regione,Attività sportiva,1413.0,622499.0,,,,440.5513092710545,,,440.5513092710545,130267.0,30905001.0,,,1.0846952796947806,2.014233877552698,,,-36.0,-2.4844720496894457,52335.0,9.178937989771365,15.0,14.0,,,7.0,,1410.0,31.773049645390078
2020,Sardegna,regione,Attività sportiva,345.0,117858.0,,,,341.61739130434785,,,341.61739130434785,38109.0,7084247.0,,,0.9052979611115484,1.6636630540973516,,,-1068.0,-75.58386411889597,-504641.0,-81.06695753728118,16.0,16.0,,,6.0,,1410.0,31.773049645390078
2021,Sardegna,regione,Attività sportiva,448.0,176343.0,393.6227679,2239073.46,2291033.24,393.6227678571428,4997.931830357143,5113.913482142858,393.6227678571428,27192.0,8325231.0,175574380.99,183988752.94,1.6475433951162106,2.118175459635895,1.2752848378987185,1.2452028743013015,103.0,29.855072463768103,58485.0,49.62327546708751,11.0,12.0,12.0,13.0,8.0,10.0,1410.0,31.773049645390078
2004,Sicilia,regione,Attività sportiva,2377.0,790446.0,,,,332.5393352965924,,,332.5393352965924,172421.0,20995869.0,,,1.3786023744207492,3.764769155303836,,,,,,,15.0,8.0,,,3.0,,1376.6666666666667,26.0048426150121
2005,Sicilia,regione,Attività sportiva,1633.0,504716.0,,,,309.0728720146969,,,309.0728720146969,142176.0,21604551.0,,,1.1485764123340083,2.336155933071694,,,-744.0,-31.29995793016407,-285730.0,-36.14794685531966,16.0,12.0,,,3.0,,1376.6666666666667,26.0048426150121
2006,Sicilia,regione,Attività sportiva,1253.0,796321.0,,,,635.5315243415802,,,635.5315243415802,141965.0,25377897.0,,,0.8826119113866094,3.1378525966907342,,,-380.0,-23.270055113288425,291605.0,57.77605623756728,16.0,10.0,,,2.0,,1376.6666666666667,26.0048426150121
2007,Sicilia,regione,Attività sportiva,4517.0,1409285.0,,,,311.99579366836394,,,311.99579366836394,199984.0,30890294.0,,,2.258680694455556,4.56222592119065,,,3264.0,260.4948124501197,612964.0,76.97448641942131,13.0,8.0,,,3.0,,1376.6666666666667,26.0048426150121
2008,Sicilia,regione,Attività sportiva,1500.0,1275790.0,,,,850.5266666666666,,,850.5266666666666,143979.0,28909449.0,,,1.0418185985456212,4.4130553992917685,,,-3017.0,-66.79211866282931,-133495.0,-9.47253394451797,16.0,9.0,,,1.0,,1376.6666666666667,26.0048426150121
2009,Sicilia,regione,Attività sportiva,1510.0,1055957.0,,,,699.3092715231788,,,699.3092715231788,141577.0,29645602.0,,,1.0665574210500293,3.5619347517382174,,,10.0,0.6666666666666599,-219833.0,-17.23112737989795,15.0,10.0,,,4.0,,1376.6666666666667,26.0048426150121
2010,Sicilia,regione,Attività sportiva,1244.0,1271440.0,,,,1022.0578778135048,,,1022.0578778135048,141712.0,27924667.0,,,0.8778367393022467,4.553107114938918,,,-266.0,-17.615894039735103,215483.0,20.40641806437193,16.0,9.0,,,1.0,,1376.6666666666667,26.0048426150121
2011,Sicilia,regione,Attività sportiva,1343.0,1185046.0,,,,882.3871928518242,,,882.3871928518242,136207.0,28843726.0,,,0.9859992511398092,4.108505260381409,,,99.0,7.958199356913176,-86394.0,-6.794972629459506,16.0,8.0,,,3.0,,1376.6666666666667,26.0048426150121
2012,Sicilia,regione,Attività sportiva,1117.0,1105151.0,,,,989.3921217547,,,989.3921217547,135844.0,28232930.0,,,0.8222667177056034,3.914404208135677,,,-226.0,-16.827997021593443,-79895.0,-6.7419323806839575,16.0,9.0,,,3.0,,1376.6666666666667,26.0048426150121
2013,Sicilia,regione,Attività sportiva,1119.0,978644.0,,,,874.5701519213584,,,874.5701519213584,141298.0,27183346.0,,,0.791943268836077,3.600160186314076,,,2.0,0.1790510295434089,-126507.0,-11.447033029875552,16.0,9.0,,,3.0,,1376.6666666666667,26.0048426150121
2014,Sicilia,regione,Attività sportiva,1196.0,1106399.0,,,,925.0827759197324,,,925.0827759197324,139509.0,28437955.0,,,0.8572923610663111,3.890571597008294,,,77.0,6.881143878462903,127755.0,13.054287360878924,16.0,10.0,,,3.0,,1376.6666666666667,26.0048426150121
2015,Sicilia,regione,Attività sportiva,1392.0,1123856.0,,,,807.3678160919541,,,807.3678160919541,141193.0,28463782.0,,,0.9858845693483388,3.9483720048165063,,,196.0,16.387959866220726,17457.0,1.577821382701905,15.0,9.0,,,3.0,,1376.6666666666667,26.0048426150121
2016,Sicilia,regione,Attività sportiva,1504.0,993754.0,,,,660.7406914893617,,,660.7406914893617,142570.0,29079594.0,,,1.0549203899838675,3.4173585779773954,,,112.0,8.045977011494255,-130102.0,-11.576394128785184,15.0,10.0,,,4.0,,1376.6666666666667,26.0048426150121
2017,Sicilia,regione,Attività sportiva,1340.0,841801.0,,,,628.2097014925373,,,628.2097014925373,140143.0,30707626.0,,,0.9561662016654418,2.7413418412742163,,,-164.0,-10.904255319148938,-151953.0,-15.29080637662842,16.0,10.0,,,5.0,,1376.6666666666667,26.0048426150121
2018,Sicilia,regione,Attività sportiva,1394.0,804979.0,,,,577.4598278335725,,,577.4598278335725,134238.0,30580842.0,,,1.0384540890060936,2.632298352020523,,,54.0,4.029850746268648,-36822.0,-4.37419295059046,16.0,12.0,,,5.0,,1376.6666666666667,26.0048426150121
2019,Sicilia,regione,Attività sportiva,1396.0,832913.0,,,,596.6425501432665,,,596.6425501432665,130267.0,30905001.0,,,1.07164515955691,2.6950751433400697,,,2.0,0.1434720229555264,27934.0,3.470152637522217,16.0,12.0,,,5.0,,1376.6666666666667,26.0048426150121
